Unnamed: 0,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,Follower Count,Following Count,tweet_clean
2758,1410575433796505601,2021-07-01 12:26:05+00:00,https://twitter.com/ruhutsitompul/status/1410575433796505601,@amfasya78 Siapa dia ka’le bukan Tokoh tapi Toko Besi Toko Sembako atau Toko Kulkas ha ha ha Sip deh jgn takut MERDEKA🙏🇮🇩.,3,11,0,,3678630372.0,amfasya78,"Cirebon, Jawa Barat",39.0,5.0,ka le tokoh toko besi toko sembako toko kulkas ha ha ha sip deh jgn takut merdeka
2759,1410571137818325000,2021-07-01 12:09:01+00:00,https://twitter.com/ruhutsitompul/status/1410571137818325000,"Inilah hujatan yg paling biadap dari HRS utk Pak Joko Widodo Presiden RI ke 7, terlihat jelas Pak JOKOWI diutus Allah untuk menyelamatkan Indonesia❤️tercinta dari Barisan Sakit Hati👺Kadrun2 yg mau menghancurkan Idelogi Pancasila UUD 45 Bhinneka  Tunggal Ika👍NKRI MERDEKA🤟🙏🇮🇩. https://t.co/HpaPDnipHp",484,141,95,,,,,,,hujat yg biadap hrs utk joko widodo presiden ri 7 lihat jokowi utus allah selamat indonesiatercinta baris sakit hatikadrun2 yg hancur idelogi pancasila uud 45 bhinneka tunggal ikankri merdeka
2760,1410560101769830408,2021-07-01 11:25:09+00:00,https://twitter.com/ruhutsitompul/status/1410560101769830408,"Akhir2 ini Kader2 Partai Demokratnya AHY banyak banget Ngebacotnya ke Pemerintahan Bpk Joko Widodo Presiden RI ke 7 “Tong kosong nyaring Bunyinya”, beda banget dgn Kader2 Partai Demokratnya Jenderal Pur DR M Moeldoko Diam itu Emas Paten MERDEKA👍🙏🇮🇩.",1176,544,147,,,,,,,akhir2 kader2 partai demokrat ahy banget ngebacotnya perintah bpk joko widodo presiden ri 7 tong kosong nyaring bunyi beda banget dgn kader2 partai demokrat jenderal pur dr m moeldoko diam emas paten merdeka
2761,1410554498850775042,2021-07-01 11:02:54+00:00,https://twitter.com/ruhutsitompul/status/1410554498850775042,Selamat HUT Bhayangkara yg ke 75 semakin❤️dicintai Rakyat Indonesia pelaksana Kamtibmas sejati MERDEKA👍🙏🇮🇩.,61,1,3,,,,,,,selamat hut bhayangkara yg 75 semakindicintai rakyat indonesia laksana kamtibmas sejati merdeka
2762,1410551035777601542,2021-07-01 10:49:08+00:00,https://twitter.com/ruhutsitompul/status/1410551035777601542,Mahasiswa2 yg ditunggangngi Barisan Sakit Hati👺Kadrun2  membakar Bendera PDI Perjuangan &amp; Bendera KADIN Kunjungan Dinas Presiden RI Bpk Joko Widodo ke Kendari Sulawesi Tenggara yg demokan di sana kebaca sama Polisi &amp; TNI karena disana apapun didemo gimana bayaran MERDEKA🤟🙏🇮🇩.,530,30,73,,,,,,,mahasiswa2 yg ditunggangngi baris sakit hatikadrun2 bakar bendera pdi juang bendera kadin kunjung dinas presiden ri bpk joko widodo kendari sulawesi tenggara yg demo baca polisi tni demo gimana bayar merdeka
2763,1410180342753816589,2021-06-30 10:16:08+00:00,https://twitter.com/ruhutsitompul/status/1410180342753816589,"Terima kasih Bpk Joko Widodo Presiden RI atas penjelasannya mengenai Pandemi Virus Corona, mari Kita semua Rakyat Indonesia❤️tercinta laksanakan Protokol Kesehatan dan 5M dgn disiplin Paten MERDEKA👍🙏🇮🇩. https://t.co/MNibSFhOM7",215,18,14,,,,,,,terima kasih bpk joko widodo presiden ri kena pandemi virus corona mari rakyat indonesiatercinta laksana protokol sehat 5 m dgn disiplin paten merdeka
2764,1410089548227309568,2021-06-30 04:15:21+00:00,https://twitter.com/ruhutsitompul/status/1410089548227309568,"PKS Luhut lagi Luhut lagi cemburu nie ye, LBP bekerja dgn hati tegak lurus keatas Bpk Joko Widodo Presiden RI ke 7 mana mungkin kan diserahkan ke PKS yg modalnya hanya Ngebacot baik2 saja duduk diboncengan dan salut Ormas Pejuang Bravo 5 Poltak Juru bicaranya Paten MERDEKA 👍🙏🇮🇩",1074,145,132,,,,,,,pks luhut luhut cemburu nie ye lbp kerja dgn hati tegak lurus bpk joko widodo presiden ri 7 serah pks yg modal ngebacot baik2 duduk bonceng salut ormas juang bravo 5 poltak juru bicara paten merdeka
2765,1410054378724085764,2021-06-30 01:55:36+00:00,https://twitter.com/ruhutsitompul/status/1410054378724085764,"@Ibnxine Berkat TuhanKu Yesus, sekarang Aku sangat dipercaya Pak Joko Widodo, mampuslah kau yg modalnya hanya jualan Agama ha ha ha Shalom.",21,6,1,,415913788.0,Ibnxine,Multi Time Multi Space ,4281.0,2423.0,berkat tuhan yesus percaya joko widodo mampus kau yg modal jual agama ha ha ha shalom
2766,1410015871901212672,2021-06-29 23:22:35+00:00,https://twitter.com/ruhutsitompul/status/1410015871901212672,"HMI juga harus menjaga Etika dan Sopan Santun dalam berpolitik, ingat Alumni HMI buanyak ikut mengelolah di Pemerintahan Pak Joko Widodo “Ibarat memercik air terpecik muka sendiri” Kami Loyalis Pak JOKOWI tdk takut dgn Gertak Sambal cari panggung nie ye Paten MERDEKA👍🙏🇮🇩.",1079,151,127,,,,,,,hmi jaga etika sopan santun politik alumni hmi buanyak elo perintah joko widodo percik air cik muka loyalis jokowi tdk takut dgn gertak sambal cari panggung nie ye paten merdeka
2767,1409997435045244928,2021-06-29 22:09:19+00:00,https://twitter.com/ruhutsitompul/status/1409997435045244928,"@SaveMoslem1 Ha ha ha baru sadar, siapa suruh jualan Agama melulu dan kerjaan kalian nakut2i dgn Agama dgn SARA Fitnah Ujaran Kebencian👺Teror utk menjadikan Gabenar ini akibatnya mereka Kerja kerja kerja terusssssss sekarang percuma ngedumel bego sih Fanatik sempit MERDEKA👍🇮🇩.",1,0,0,,,,,,,ha ha ha sadar suruh jual agama melulu kerja nakut2i dgn agama dgn sara fitnah kebencianteror utk gabenar akibat kerja kerja kerja terusssssss ngedumel bego sih fanatik sempit merdeka
2768,1409876409607200781,2021-06-29 14:08:24+00:00,https://twitter.com/ruhutsitompul/status/1409876409607200781,@ronavioleta Anjing ini makin stresssssss dicomberan ha ha ha nana guk guk guk ra’cain Sip deh.,3,1,0,,,,,,,anjing stresssssss comberan ha ha ha nana guk guk guk ra cain sip deh
2769,1409874666181861377,2021-06-29 14:01:29+00:00,https://twitter.com/ruhutsitompul/status/1409874666181861377,@dellov @Sugiyar65150681 Mantab Sukses terusssssssss thanks.,3,1,0,,126607693.0,dellov, Indonesia,1641.0,551.0,mantab sukses terusssssssss thanks
2770,1409863241153449989,2021-06-29 13:16:05+00:00,https://twitter.com/ruhutsitompul/status/1409863241153449989,@ronavioleta Nana tolol ini lagi ngebacot ka’cian deh.,3,14,0,,485385284.0,ronavioleta,,76023.0,1173.0,nana tolol ngebacot ka cian deh
2771,1409859787668418561,2021-06-29 13:02:21+00:00,https://twitter.com/ruhutsitompul/status/1409859787668418561,@ronavioleta Memang dikirim Tuhan utk menyelamatkan Indonesia dari BSH👺Kadrun2 dan Rakyat berterima kasih hanya Beliau yg berani membubarkan HTI dan FPI Selamatlah Indonesia❤️tercinta Paten MERDEKA🤟👍🙏🇮🇩.,2,16,0,,,,,,,kirim tuhan utk selamat indonesia bshkadrun2 rakyat terima kasih beliau yg berani bubar hti fpi selamat indonesiatercinta paten merdeka
2772,1409833367101530116,2021-06-29 11:17:22+00:00,https://twitter.com/ruhutsitompul/status/1409833367101530116,"Kenapa Aku mendukung Pak Joko Widodo dari Priode 1👍2 sbg Relawan Pejuang Bravo 5 bersama Pak LBP yg sebelumnya semua tau Aku berseberangan dgn Pak JOKOWI, yg suka ngerasanin harus tau Beliau berhati Emas nanti malu sendiri seperti Aku &amp; tetap jaga Etika Sopan Santun MERDEKA🙏🇮🇩.",873,74,103,,,,,,,dukung joko widodo priode 12 sbg rawan juang bravo 5 lbp yg tau berangan dgn jokowi yg suka ngerasanin tau beliau hati emas malu jaga etika sopan santun merdeka
2773,1409809391713284097,2021-06-29 09:42:06+00:00,https://twitter.com/ruhutsitompul/status/1409809391713284097,@ronavioleta Dan kau ikut2an ha ha ha tolol kali kau ka’cian deh.,25,6,0,,485385284.0,ronavioleta,,76035.0,1173.0,kau ikut2an ha ha ha tolol kali kau ka cian deh
2774,1409805469112180748,2021-06-29 09:26:31+00:00,https://twitter.com/ruhutsitompul/status/1409805469112180748,@ansori_sh Siaaaaaaaaap Mas M Ansori Sukses terus ya Matursuwun Wassalam🙏🇮🇩.,1,1,0,,1645412605.0,ansori_sh,JAKARTA INDONESIA,583.0,472.0,siaaaaaaaaap mas m ansori sukses ya matursuwun wassalam
2775,1409801045622935552,2021-06-29 09:08:56+00:00,https://twitter.com/ruhutsitompul/status/1409801045622935552,"Mbayu benar juga ha ha ha, LLAJR ditamba dong tulisannya sekitar ini rawan kecelakaan jgn hanya “Rawan Kecelakaan” Do’i menangis Kira Irawan kecelakaan krn panggilannya  Rawan. Oke deh laksanakan saja Protokol Kesehatan dan 3M dgn disiplin Badai COVID-19 belum Berlalu MERDEKA🙏🇮🇩 https://t.co/2Kjygm68zh",54,7,12,,,,,,,mbayu ha ha ha llajr ditamba tulis rawan celaka jgn rawan celaka do i menang irawan celaka krn panggil rawan oke deh laksana protokol sehat 3 m dgn disiplin badai covid - 19 merdeka
2776,1409731343139840001,2021-06-29 04:31:58+00:00,https://twitter.com/ruhutsitompul/status/1409731343139840001,@democrazymedia Manusia2 Kardus yg dipecat cari kesempatan ngebacot ha ha ha pada stresssssss MERDEKA👎👺.,1,1,0,,,,,,,manusia2 kardus yg pecat cari ngebacot ha ha ha stresssssss merdeka
2777,1409694508514615300,2021-06-29 02:05:36+00:00,https://twitter.com/ruhutsitompul/status/1409694508514615300,Kalau diteropong siapa Aktivis Kampus yg suka menyerang Pak Joko Widodo Presiden RI ke 7 nggak jauh2 langsung kebaca kalau bukan dari Keluarga Barisan Sakit Hati ya dari Keluarga👺Kadrun ha ha ha ngeri ka’le oh oh kamu ketahuan malu aaccchhhh Paten MERDEKA👎😩.,734,59,106,,,,,,,teropong aktivis kampus yg suka serang joko widodo presiden ri 7 nggak jauh2 langsung baca keluarga baris sakit hati ya keluargakadrun ha ha ha ngeri ka le oh oh malu aaccchhhh paten merdeka
2778,1409653303453962240,2021-06-28 23:21:52+00:00,https://twitter.com/ruhutsitompul/status/1409653303453962240,"Tuhan Terima kasih atas Campur Tangan Tuhan utk Indonesia❤️tercinta mengirim Pak Joko Widodo menjadi Presiden RI ke 7 Penyelamat Indonesia,  berani membubarkan HTI👺FPI makin jelas terlihat mereka sudah menyusup kesemua tempat termasuk KAMPUS “Maju terus Pak JOKOWI” MERDEKA🙏🇮🇩",1023,72,156,,,,,,,tuhan terima kasih campur tangan tuhan utk indonesiatercinta kirim joko widodo presiden ri 7 selamat indonesia berani bubar htifpi lihat susup masuk kampus maju jokowi merdeka
2779,1409512461007421448,2021-06-28 14:02:12+00:00,https://twitter.com/ruhutsitompul/status/1409512461007421448,"Beginilah❤️Cintanya Presiden RI pada Rakyatnya, masih saja ada yg tega menghakimi Pak Joko Widodo dgn segala macan Fitnah padahal Kita ta’u mereka belum pernah berbuat utk Rakyat tapi Ngebacot melulu, sudah laksanakan Protokol Kesehatan dan 3M dgn disiplin MERDEKA🤟🙏🇮🇩. https://t.co/cjtqJlhucT",360,44,50,,,,,,,beginilahcintanya presiden ri rakyat yg tega hakim joko widodo dgn macan fitnah ta u utk rakyat ngebacot melulu laksana protokol sehat 3 m dgn disiplin merdeka
2780,1409371990146772992,2021-06-28 04:44:01+00:00,https://twitter.com/ruhutsitompul/status/1409371990146772992,"PDI Perjuangan tdk ada kubu kubuan,   tegak lurus pada Ibu Megawati Soekarno Putri Ketua Umum didampingi Mas Hasto Sekjen jadi riak2 gelombang diluar hanya pendapat diluar saja dan Ibu Megawati Soekarnoputri tegas menugaskan Kader2 bekerja terusssssss utk Rakyat MERDEKA🤟🙏🇮🇩.",421,55,35,,,,,,,pdi juang tdk kubu kubu tegak lurus megawati soekarno putri ketua damping mas hasto sekjen riak2 gelombang megawati soekarnoputri tugas kader2 kerja terusssssss utk rakyat merdeka
2781,1409116300098473986,2021-06-27 11:48:00+00:00,https://twitter.com/ruhutsitompul/status/1409116300098473986,"Selama bermanfaat baik juga kan, dan mari laksanakan terusssssss Protokol Kesehatan dan 3M dgn disiplin dukung  Pemerintahan Pak Joko Widodo dan Jajarannya yg sudah bekerja keras MERDEKA🙏🇮🇩. https://t.co/LiRU8MaS6U",77,7,9,,,,,,,manfaat mari laksana terusssssss protokol sehat 3 m dgn disiplin dukung perintah joko widodo jajar yg kerja keras merdeka
2782,1409107476515987462,2021-06-27 11:12:57+00:00,https://twitter.com/ruhutsitompul/status/1409107476515987462,BEM UI yg lagi kumat ngerasanin Pak Joko Widodo dan Pemerintahannya apa yg disampaikan tidak pantas apalagi mengutip dari sumber yg kebenarannya diragukan tolong dong Hormati kerja keras selama ini jgn  Omdo Omong doang malu ta’u Mahasiswa gitu lho MERDEKA🙏🇮🇩.,766,127,95,,,,,,,bem ui yg kumat ngerasanin joko widodo perintah yg kutip sumber yg ragu tolong hormat kerja keras jgn omdo omong doang malu ta u mahasiswa gitu lho merdeka
2783,1409013426932776960,2021-06-27 04:59:13+00:00,https://twitter.com/ruhutsitompul/status/1409013426932776960,"Ha ha ha makin sakit saja ini pendukung HRS, dialam bebas saja puluhan tahun Do’i ngebacot SARA Fitnah Perbuatan Tdk Menyenangkan👺Teror Faktanya semua yg Do’i dukung kalah mutlak eh mau dari dlm penjarah ya kelaut saja “Tuhan tdk pernah tidur utk membela yg benar” MERDEKA 👍🙏🇮🇩",421,26,29,,,,,,,ha ha ha sakit dukung hrs alam bebas puluh do i ngebacot sara fitnah tdk menyenangkanteror fakta yg do i dukung kalah mutlak eh dlm jarah ya laut tuhan tdk tidur utk bela yg merdeka
2784,1408782069757448194,2021-06-26 13:39:53+00:00,https://twitter.com/ruhutsitompul/status/1408782069757448194,"Ha ha ha dimana saja ada yg matre Hukum Alam, ya sudah fokus saja laksanakan Protokol Kesehatan dan 3M dgn disiplin Badai Pandemi COVID-19 belum berlalu Paten MERDEKA👍🙏🇮🇩. https://t.co/wYSCpbhOjA",138,8,16,,,,,,,ha ha ha yg matre hukum alam ya fokus laksana protokol sehat 3 m dgn disiplin badai pandemi covid - 19 paten merdeka
2785,1408685866617217033,2021-06-26 07:17:37+00:00,https://twitter.com/ruhutsitompul/status/1408685866617217033,@geloraco Bima Arya👍Khadwanto biarkan anjing menggonggong kafilah tetap berlalu BSH👺Kadrun sudah makin stresssssss lama2 gila sendiri ha ha ha MERDEKA🙏🇮🇩.,2,4,0,,,,,,,bima aryakhadwanto biar anjing gonggong kafilah bshkadrun stresssssss lama2 gila ha ha ha merdeka
2786,1408592150682423299,2021-06-26 01:05:13+00:00,https://twitter.com/ruhutsitompul/status/1408592150682423299,"Novel Bamukmin tdk bisa menerima  Putusan HRS mengatakan Republik Indonesia Gila, manusia ini harus   segera diborgol Pak Polisi tolong jangan biarkan👺Kadrun2 sembarangan Ngebacot Indonesia Negara Hukum Paten MERDEKA🙏🇮🇩.",1161,99,185,,,,,,,novel bamukmin tdk terima putus hrs republik indonesia gila manusia borgol polisi tolong biarkankadrun2 sembarang ngebacot indonesia negara hukum paten merdeka
2787,1408586776353021952,2021-06-26 00:43:52+00:00,https://twitter.com/ruhutsitompul/status/1408586776353021952,"Qodari klaim 80 juta Rakyat Indonesia setuju Bpk Joko Widodo 3 Priode menjadi Presiden RI, kalau bukan karena UU masa jabatan Presiden RI diatur hanya 2 Priode Aku yakin bahkan lebih bisa 180 juta “Pak JOKOWI Berkat Tuhan utk menyelamatkan Indonesia❤️tercinta”MERDEKA👍🙏🇮🇩.",531,97,38,,,,,,,qodari klaim 80 juta rakyat indonesia tuju bpk joko widodo 3 priode presiden ri uu jabat presiden ri atur 2 priode 180 juta jokowi berkat tuhan utk selamat indonesiatercinta merdeka
2788,1408580857078554629,2021-06-26 00:20:21+00:00,https://twitter.com/ruhutsitompul/status/1408580857078554629,"@__H5h_Aina___ Betul 100 utk Aina, Aku sebagai Lawyer Pak Suharto sedih kenapa Anak2nya tdk ada yg seperti Bapaknya bahkan sekarang jadi pendukung keras Barisan Sakit Hati👺Kadrun2 yg Kita ketahui sendiri bagaimana dgn Ideologi Pancasila MERDEKA👍🙏🇮🇩.",0,0,0,,,,,,,100 utk aina lawyer suharto sedih anak2nya tdk yg dukung keras baris sakit hatikadrun2 yg dgn ideologi pancasila merdeka
2789,1408370215482662918,2021-06-25 10:23:20+00:00,https://twitter.com/ruhutsitompul/status/1408370215482662918,"Saling membantu itu baik sekali, Siapa lagi ya Kita Rakyat Indonesia❤️tercinta Sukses terusssssss Abu Janda Kembang dan Ibu Dokter yg baik mari laksanakan dgn disiplin Protokol Kesehatan👍3M ingat Pemerintahan Pak Joko Widodo dan Jajarannya sudah Kerja Keras MERDEKA🙏🇮🇩. https://t.co/qeTlHF9uVv",220,30,42,,,,,,,bantu ya rakyat indonesiatercinta sukses terusssssss abu janda kembang dokter yg mari laksana dgn disiplin protokol kesehatan3 m perintah joko widodo jajar kerja keras merdeka
2790,1408364821683208195,2021-06-25 10:01:54+00:00,https://twitter.com/ruhutsitompul/status/1408364821683208195,@alineyoanaa Suka2 kau Amoy mau ngomong apa faktanya setelah diborgol sekarang masuk Jeruji Besi alias Kerangkeng Negara yg Ideoginya Pancasila kau lawan ha ha ha Pak Joko Widodo lagi Presidennya yg sangat❤️dicintai Rakyat Indonesia kecuali kau👺kadrun amoy MERDEKA👍🇮🇩.,0,0,0,,,,,,,suka2 kau amoy ngomong fakta borgol masuk jeruji besi alias kerangkeng negara yg ideoginya pancasila kau lawan ha ha ha joko widodo presiden yg sangatdicintai rakyat indonesia kecuali kaukadrun amoy merdeka
2791,1408220754756259843,2021-06-25 00:29:26+00:00,https://twitter.com/ruhutsitompul/status/1408220754756259843,@basulthanah_oet Ha ha ha marah nie ye sama Majelis Hakim HRS hati2 ya bisa strokeeeeeee kasihan Keluarga Wassalam.,1,0,0,,,,,,,ha ha ha marah nie ye majelis hakim hrs hati2 ya strokeeeeeee kasihan keluarga wassalam
2792,1408219759942897667,2021-06-25 00:25:28+00:00,https://twitter.com/ruhutsitompul/status/1408219759942897667,@maspiyuaja Rocky menggerung gerung masih sakit nie ye masuk lagi ke RS Grogol MERDEKA🤟🙏🇮🇩.,3,2,0,,,,,,,rocky gerung gerung sakit nie ye masuk rs grogol merdeka
2793,1408219117295792128,2021-06-25 00:22:55+00:00,https://twitter.com/ruhutsitompul/status/1408219117295792128,"Barisan Sakit Hati👺Kadrun2 marah2 melihat Putusan PN Jaktim atas HRS, Aku mohon Kita Rakyat Indonesia❤️tercinta yg NASIONALIS tetap Waspada dukung TNI sebagai Pengamanan dan POLRI sebagai Kamtibmas mempertahankan Ideologi Pancasila UUD 45 Bhineka Tunggal Ika &amp; NKRI MERDEKA🤟🙏🇮🇩",932,69,88,,,,,,,baris sakit hatikadrun2 marah2 lihat putus pn jaktim hrs mohon rakyat indonesiatercinta yg nasionalis waspada dukung tni aman polri kamtibmas tahan ideologi pancasila uud 45 bhineka tunggal ika nkri merdeka
2794,1408209434224910339,2021-06-24 23:44:27+00:00,https://twitter.com/ruhutsitompul/status/1408209434224910339,"Suasana sekarang di rumah saja baik sekali tapi otak jgn ngeres, begini akibatnya kena OTT ha ha ha sudah lakukan Protokol Kesehatan dan 3M dgn disiplin ingat Badai Pandemi COVID-19 belum berlalu MERDEKA🙏🇮🇩. https://t.co/rWzFFx7iDz",120,10,9,,,,,,,suasana rumah otak jgn ngeres akibat kena ott ha ha ha laku protokol sehat 3 m dgn disiplin badai pandemi covid - 19 merdeka
2795,1408032853007376387,2021-06-24 12:02:46+00:00,https://twitter.com/ruhutsitompul/status/1408032853007376387,@DonAdam68 Ha ha ha makin kalian hina Pak Joko Widodo Rakyat makin❤️Cinta lama2 semua kalian bisa mati berdiri JOKOWI dilawan MERDEKA👍🙏🇮🇩.,2,2,1,,,,,,,ha ha ha hina joko widodo rakyat makincinta lama2 mati jokowi lawan merdeka
2796,1407911850323361793,2021-06-24 04:01:57+00:00,https://twitter.com/ruhutsitompul/status/1407911850323361793,@ArdiSiniAja Ha ha ha makin pada gila memfitnah Pak Joko Widodo melihat keberhasilan Beliau JOKOWI dilawan MERDEKA👍🇮🇩.,1,2,0,,,,,,,ha ha ha gila fitnah joko widodo lihat hasil beliau jokowi lawan merdeka
2797,1407876612368961540,2021-06-24 01:41:56+00:00,https://twitter.com/ruhutsitompul/status/1407876612368961540,"@geloraco Barisan Sakit Hati👺Kadrun menghindari benturan horizontal meminta Pak Joko Widodo Presiden RI ke 7 menegur Jokpro ha ha ha makin bego saja, jangan2 besok kalian mau kawin atau cerai minta campur tangan Pak J o k o w I  makin stresssssss masuk lagi RS Grogol MERDEKA🙏🇮🇩",3,1,0,,,,,,,baris sakit hatikadrun hindar bentur horizontal joko widodo presiden ri 7 tegur jokpro ha ha ha bego jangan2 besok kawin cerai campur tangan j o k o w i stresssssss masuk rs grogol merdeka
2798,1407869792736841731,2021-06-24 01:14:50+00:00,https://twitter.com/ruhutsitompul/status/1407869792736841731,@budimandjatmiko Mas Budiman itukan akal2an cari donasi ha ha ha emang bisa gitu masih Pandemi COVID-19 biasa biar kelihatan jago padahal terlihat semakin bego dungu eh hampir lupa t o l o l MERDEKA🤟🙏🇮🇩.,26,1,4,,,,,,,mas budiman akal2an cari donasi ha ha ha emang gitu pandemi covid - 19 biar lihat jago lihat bego dungu eh lupa t o l o l merdeka
2799,1407678192928706560,2021-06-23 12:33:29+00:00,https://twitter.com/ruhutsitompul/status/1407678192928706560,Mohon dari ke 2 Kelompok yg Pro dan Kontra menunggu besok Putusan Pengadilan HRS  tetap menahan diri tolong hormati apapun keputusannya dan bantu Polisi sebagai Kamtibmas dan TNI sebagai pengamanan “Hati boleh Panas Kepala tetap dingin” ingat Indonesia Negara Hukum MERDEKA🙏🇮🇩.,290,24,16,,,,,,,mohon 2 kelompok yg pro kontra tunggu besok putus adil hrs tahan tolong hormat putus bantu polisi kamtibmas tni aman hati panas kepala dingin indonesia negara hukum merdeka
2800,1407625443356725253,2021-06-23 09:03:52+00:00,https://twitter.com/ruhutsitompul/status/1407625443356725253,"Dasar nggak bisa melihat Do’i bahagia menikmati lagu yg indah, biru sich warnanya ha ha ha mari dukung Pemerintah yg telah bekerja keras bersama program Protokol Kesehatan dan 3M  ingat laksanakan dgn disiplin   MERDEKA🙏🇮🇩. https://t.co/0B5sHwq4jD",94,5,7,,,,,,,dasar nggak lihat do i bahagia nikmat lagu yg indah biru sich warna ha ha ha mari dukung perintah yg kerja keras program protokol sehat 3 m laksana dgn disiplin merdeka
2801,1407620825381883908,2021-06-23 08:45:31+00:00,https://twitter.com/ruhutsitompul/status/1407620825381883908,"@irwan_ssi Kadrun makin stresssssss melihat Pak Joko Widodo dicintai❤️Rakyat karena makin Sukses, siap2 saja Kadrun2  lama2 mati berdiri ha ha ha JOKOWI dilawan MERDEKA🤟🙏🇮🇩.",1,0,0,,,,,,,kadrun stresssssss lihat joko widodo dicintairakyat sukses siap2 kadrun2 lama2 mati ha ha ha jokowi lawan merdeka
2802,1407485561707786240,2021-06-22 23:48:02+00:00,https://twitter.com/ruhutsitompul/status/1407485561707786240,"@democrazymedia menggerung gerung makin bocor saja, mari Kita tunggu Putusannya jgn asal ngebacot nanti kelihatan makin dungu ha ha ha Shalom👍🙏🇮🇩.",0,0,0,,,,,,,gerung gerung bocor mari tunggu putus jgn ngebacot lihat dungu ha ha ha shalom
2803,1407484320294469633,2021-06-22 23:43:06+00:00,https://twitter.com/ruhutsitompul/status/1407484320294469633,@detikcom dihentikan ? mimpi ka’le ye ha ha ha MERDEKA 👍🙏🇮🇩.,7,2,0,,,,,,,henti mimpi ka le ye ha ha ha merdeka
2804,1407482899377442818,2021-06-22 23:37:27+00:00,https://twitter.com/ruhutsitompul/status/1407482899377442818,@DsSupriyady ini yg kasih komentar pasti BSH👺Kadrun2 ha ha ha Mas Gibran sikat terusssssss Maturnuwun MERDEKA👍🤟🇮🇩.,0,0,0,,,,,,,yg kasih komentar bshkadrun2 ha ha ha mas gibran sikat terusssssss maturnuwun merdeka
2805,1407165858938449925,2021-06-22 02:37:39+00:00,https://twitter.com/ruhutsitompul/status/1407165858938449925,@geloraco Ha ha ha mundur ? makin sakit saja yg suruh mundur termasuk yg memberitakan Pak Joko Widodo dilawan Presiden RI yg sangat dicintai❤️Rakyatnya MERDEKA🤟🙏🇮🇩.,2,1,0,,,,,,,ha ha ha mundur sakit yg suruh mundur masuk yg berita joko widodo lawan presiden ri yg dicintairakyatnya merdeka
2806,1407136793418362880,2021-06-22 00:42:09+00:00,https://twitter.com/ruhutsitompul/status/1407136793418362880,@Amrin07M Marah nie ye ha ha ha tolol sich kau Shalom.,0,1,0,,2918531450.0,Amrin07M,,21.0,94.0,marah nie ye ha ha ha tolol sich kau shalom
2807,1406969302981386246,2021-06-21 13:36:36+00:00,https://twitter.com/ruhutsitompul/status/1406969302981386246,@markkezhoot Masih kurang ha ha ha beda sama Aku sudah berlebih Berkat dari Tuhan Amin.,0,1,0,,3066787212.0,markkezhoot,senegal,224.0,523.0,ha ha ha beda berkat tuhan amin
2808,1406945139151409155,2021-06-21 12:00:35+00:00,https://twitter.com/ruhutsitompul/status/1406945139151409155,"Lagi mandi dengar hp nya bunyi langsung lari keluar dari kamar  mandi takut diangkat Istrinya dasar Suami suka genit, akhirnya jatuh kepeleset untung tdk gegeten otak bisa pesong kau ha ha ha sudah laksanakan Protokol Kesehatan &amp; 3M dgn disiplin MERDEKA🙏🇮🇩. https://t.co/mRgm0tI48z",120,14,9,,,,,,,mandi dengar hp nya bunyi langsung lari kamar mandi takut angkat istri dasar suami suka genit jatuh peleset untung tdk gegeten otak pesong kau ha ha ha laksana protokol sehat 3 m dgn disiplin merdeka
2809,1406790440506986497,2021-06-21 01:45:52+00:00,https://twitter.com/ruhutsitompul/status/1406790440506986497,"@markkezhoot Ha ha ha tolol kali kau, Tokoh Sukses dan Kaya Raya kok jadi Komisaris ka’cian deh.",0,1,0,,,,,,,ha ha ha tolol kali kau tokoh sukses kaya raya komisaris ka cian deh
2810,1406786780376932358,2021-06-21 01:31:19+00:00,https://twitter.com/ruhutsitompul/status/1406786780376932358,Terima kasih Tuhan memberi Kami Rakyat Indonesia 60 thn yg lalu datang ke Bumi Bpk Joko Widodo yg dipercaya Rakyat utk memimpin Indonesia❤️tercinta Presiden RI ke 7 &amp; telah menjaga dgn baik Ideologi Pancasila UUD 45 Bhineka Tunggal Ika dan NKRI “Selamat Ulang Tahun” MERDEKA🤟🙏🇮🇩,1190,67,105,,,,,,,terima kasih tuhan rakyat indonesia 60 thn yg bumi bpk joko widodo yg percaya rakyat utk pimpin indonesiatercinta presiden ri 7 jaga dgn ideologi pancasila uud 45 bhineka tunggal ika nkri selamat ulang merdeka
2811,1406610294516838408,2021-06-20 13:50:02+00:00,https://twitter.com/ruhutsitompul/status/1406610294516838408,"Hidup ini apapun yg dikerjakan harus fokus Tuhan Memberkati, mari disiplin melaksanakan Protokol Kesehatan dan 3M dukung Kerja Keras Pemerintahan Pak Joko Widodo dan Jajarannya menghadapi pandemi COVID-19 dgn Semangat Kebersamaan Kita pasti Bisa MERDEKA👍🙏🇮🇩. https://t.co/WNkmdh5teY",111,12,9,,,,,,,hidup yg kerja fokus tuhan kati mari disiplin laksana protokol sehat 3 m dukung kerja keras perintah joko widodo jajar hadap pandemi covid - 19 dgn semangat merdeka
